,IC,OC,iprec,wprec,cycle
0,4096,4096,2,2,176171
1,4096,4096,2,3,263553
2,4096,4096,2,4,350934
3,4096,4096,2,5,438315
4,4096,4096,2,6,525697
5,4096,4096,2,7,613078
6,4096,4096,2,8,700459
7,4096,4096,3,2,176193
8,4096,4096,3,3,263574
9,4096,4096,3,4,350955
10,4096,4096,3,5,438337
11,4096,4096,3,6,525718
12,4096,4096,3,7,613099
13,4096,4096,3,8,700481
14,4096,4096,4,2,176214
15,4096,4096,4,3,263595
16,4096,4096,4,4,350977
17,4096,4096,4,5,438358
18,4096,4096,4,6,525739
19,4096,4096,4,7,613121
20,4096,4096,4,8,700502
21,4096,4096,5,2,176235
22,4096,4096,5,3,263617
23,4096,4096,5,4,350998
24,4096,4096,5,5,438379
25,4096,4096,5,6,525761
26,4096,4096,5,7,613142
27,4096,4096,5,8,700523
28,4096,4096,6,2,176257
29,4096,4096,6,3,263638
30,4096,4096,6,4,351019
31,4096,4096,6,5,438401
32,4096,4096,6,6,525782
33,4096,4096,6,7,613163
34,4096,4096,6,8,700545
35,4096,4096,7,2,176278
36,4096,4096,7,3,263659
37,4096,4096,7,4,351041
38,4096,4096,7,5,438422
39,4096,4096,7,6,525803
40,4096,4096,7,7,613185
41,4096,4096,7,8,700566
42,4096,4096,8,2,176299
43,4096,4096,8,3,263681
44,4096,4096,8,4,351062
45,4096,4096,8,5,438443
46,4096,4096,8,6,525825
47,4096,4096,8,7,613206
48,4096,4096,8,8,700587
49,9216,4096,2,2,394678
50,9216,4096,2,3,591286
51,9216,4096,2,4,787894
52,9216,4096,2,5,984502
53,9216,4096,2,6,1181110
54,9216,4096,2,7,1377718
55,9216,4096,2,8,1574326
56,9216,4096,3,2,394726
57,9216,4096,3,3,591334
58,9216,4096,3,4,787942
59,9216,4096,3,5,984550
60,9216,4096,3,6,1181158
61,9216,4096,3,7,1377766
62,9216,4096,3,8,1574374
63,9216,4096,4,2,394774
64,9216,4096,4,3,591382
65,9216,4096,4,4,787990
66,9216,4096,4,5,984598
67,9216,4096,4,6,1181206
68,9216,4096,4,7,1377814
69,9216,4096,4,8,1574422
70,9216,4096,5,2,394822
71,9216,4096,5,3,591430
72,9216,4096,5,4,788038
73,9216,4096,5,5,984646
74,9216,4096,5,6,1181254
75,9216,4096,5,7,1377862
76,9216,4096,5,8,1574470
77,9216,4096,6,2,394870
78,9216,4096,6,3,591478
79,9216,4096,6,4,788086
80,9216,4096,6,5,984694
81,9216,4096,6,6,1181302
82,9216,4096,6,7,1377910
83,9216,4096,6,8,1574518
84,9216,4096,7,2,394918
85,9216,4096,7,3,591526
86,9216,4096,7,4,788134
87,9216,4096,7,5,984742
88,9216,4096,7,6,1181350
89,9216,4096,7,7,1377958
90,9216,4096,7,8,1574566
91,9216,4096,8,2,394966
92,9216,4096,8,3,591574
93,9216,4096,8,4,788182
94,9216,4096,8,5,984790
95,9216,4096,8,6,1181398
96,9216,4096,8,7,1378006
97,9216,4096,8,8,1574614
98,25088,4096,2,2,1072049
99,25088,4096,2,3,1607259
100,25088,4096,2,4,2142470
101,25088,4096,2,5,2677681
102,25088,4096,2,6,3212891
103,25088,4096,2,7,3748102
104,25088,4096,2,8,4283313
105,25088,4096,3,2,1072179
106,25088,4096,3,3,1607390
107,25088,4096,3,4,2142601
108,25088,4096,3,5,2677811
109,25088,4096,3,6,3213022
110,25088,4096,3,7,3748233
111,25088,4096,3,8,4283443
112,25088,4096,4,2,1072310
113,25088,4096,4,3,1607521
114,25088,4096,4,4,2142731
115,25088,4096,4,5,2677942
116,25088,4096,4,6,3213153
117,25088,4096,4,7,3748363
118,25088,4096,4,8,4283574
119,25088,4096,5,2,1072441
120,25088,4096,5,3,1607651
121,25088,4096,5,4,2142862
122,25088,4096,5,5,2678073
123,25088,4096,5,6,3213283
124,25088,4096,5,7,3748494
125,25088,4096,5,8,4283705
126,25088,4096,6,2,1073356
127,25088,4096,6,3,1608567
128,25088,4096,6,4,2143777
129,25088,4096,6,5,2678989
130,25088,4096,6,6,3214199
131,25088,4096,6,7,3749410
132,25088,4096,6,8,4284621
133,25088,4096,7,2,1073617
134,25088,4096,7,3,1608828
135,25088,4096,7,4,2144039
136,25088,4096,7,5,2679250
137,25088,4096,7,6,3214460
138,25088,4096,7,7,3749671
139,25088,4096,7,8,4284882
140,25088,4096,8,2,1073879
141,25088,4096,8,3,1609089
142,25088,4096,8,4,2144300
143,25088,4096,8,5,2679511
144,25088,4096,8,6,3214721
145,25088,4096,8,7,3749932
146,25088,4096,8,8,4285143
147,4096,1000,2,2,44075
148,4096,1000,2,3,65921
149,4096,1000,2,4,87766
150,4096,1000,2,5,109611
151,4096,1000,2,6,131457
152,4096,1000,2,7,153302
153,4096,1000,2,8,175147
154,4096,1000,3,2,43073
155,4096,1000,3,3,64406
156,4096,1000,3,4,85739
157,4096,1000,3,5,107073
158,4096,1000,3,6,128406
159,4096,1000,3,7,149740
160,4096,1000,3,8,171073
161,4096,1000,4,2,43095
162,4096,1000,4,3,64427
163,4096,1000,4,4,85761
164,4096,1000,4,5,107095
165,4096,1000,4,6,128427
166,4096,1000,4,7,149761
167,4096,1000,4,8,171095
168,4096,1000,5,2,43115
169,4096,1000,5,3,64449
170,4096,1000,5,4,85782
171,4096,1000,5,5,107115
172,4096,1000,5,6,128449
173,4096,1000,5,7,149782
174,4096,1000,5,8,171115
175,4096,1000,6,2,43137
176,4096,1000,6,3,64470
177,4096,1000,6,4,85803
178,4096,1000,6,5,107137
179,4096,1000,6,6,128470
180,4096,1000,6,7,149803
181,4096,1000,6,8,171137
182,4096,1000,7,2,43158
183,4096,1000,7,3,64491
184,4096,1000,7,4,85825
185,4096,1000,7,5,107158
186,4096,1000,7,6,128491
187,4096,1000,7,7,149825
188,4096,1000,7,8,171158
189,4096,1000,8,2,43179
190,4096,1000,8,3,64513
191,4096,1000,8,4,85846
192,4096,1000,8,5,107179
193,4096,1000,8,6,128513
194,4096,1000,8,7,149846
195,4096,1000,8,8,171179
196,2048,1000,2,2,22209
197,2048,1000,2,3,33131
198,2048,1000,2,4,44054
199,2048,1000,2,5,54977
200,2048,1000,2,6,65899
201,2048,1000,2,7,76822
202,2048,1000,2,8,87745
203,2048,1000,3,2,21707
204,2048,1000,3,3,32374
205,2048,1000,3,4,43041
206,2048,1000,3,5,53707
207,2048,1000,3,6,64374
208,2048,1000,3,7,75041
209,2048,1000,3,8,85707
210,2048,1000,4,2,21718
211,2048,1000,4,3,32385
212,2048,1000,4,4,43052
213,2048,1000,4,5,53718
214,2048,1000,4,6,64385
215,2048,1000,4,7,75051
216,2048,1000,4,8,85718
217,2048,1000,5,2,21729
218,2048,1000,5,3,32395
219,2048,1000,5,4,43062
220,2048,1000,5,5,53729
221,2048,1000,5,6,64395
222,2048,1000,5,7,75062
223,2048,1000,5,8,85729
224,2048,1000,6,2,21739
225,2048,1000,6,3,32406
226,2048,1000,6,4,43073
227,2048,1000,6,5,53739
228,2048,1000,6,6,64406
229,2048,1000,6,7,75073
230,2048,1000,6,8,85739
231,2048,1000,7,2,21750
232,2048,1000,7,3,32417
233,2048,1000,7,4,43083
234,2048,1000,7,5,53750
235,2048,1000,7,6,64417
236,2048,1000,7,7,75083
237,2048,1000,7,8,85750
238,2048,1000,8,2,21761
239,2048,1000,8,3,32427
240,2048,1000,8,4,43094
241,2048,1000,8,5,53761
242,2048,1000,8,6,64427
243,2048,1000,8,7,75094
244,2048,1000,8,8,85761
245,8192,10,2,2,982
246,8192,10,2,3,1441
247,8192,10,2,4,1804
248,8192,10,2,5,2230
249,8192,10,2,6,2657
250,8192,10,2,7,3084
251,8192,10,2,8,3510
252,8192,10,3,2,1057
253,8192,10,3,3,1548
254,8192,10,3,4,1846
255,8192,10,3,5,2273
256,8192,10,3,6,2700
257,8192,10,3,7,3126
258,8192,10,3,8,3553
259,8192,10,4,2,1100
260,8192,10,4,3,1590
261,8192,10,4,4,1889
262,8192,10,4,5,2316
263,8192,10,4,6,2742
264,8192,10,4,7,3169
265,8192,10,4,8,3596
266,8192,10,5,2,1206
267,8192,10,5,3,1761
268,8192,10,5,4,1932
269,8192,10,5,5,2358
270,8192,10,5,6,2785
271,8192,10,5,7,3212
272,8192,10,5,8,3638
273,8192,10,6,2,1249
274,8192,10,6,3,1804
275,8192,10,6,4,1974
276,8192,10,6,5,2401
277,8192,10,6,6,2828
278,8192,10,6,7,3254
279,8192,10,6,8,3681
280,8192,10,7,2,1292
281,8192,10,7,3,1846
282,8192,10,7,4,2017
283,8192,10,7,5,2444
284,8192,10,7,6,2870
285,8192,10,7,7,3297
286,8192,10,7,8,3724
287,8192,10,8,2,1334
288,8192,10,8,3,1889
289,8192,10,8,4,2060
290,8192,10,8,5,2486
291,8192,10,8,6,2913
292,8192,10,8,7,3340
293,8192,10,8,8,3766
294,512,1000,2,2,5809
295,512,1000,2,3,8539
296,512,1000,2,4,11270
297,512,1000,2,5,14001
298,512,1000,2,6,16731
299,512,1000,2,7,19462
300,512,1000,2,8,22193
301,512,1000,3,2,5683
302,512,1000,3,3,8350
303,512,1000,3,4,11017
304,512,1000,3,5,13683
305,512,1000,3,6,16350
306,512,1000,3,7,19017
307,512,1000,3,8,21683
308,512,1000,4,2,5686
309,512,1000,4,3,8353
310,512,1000,4,4,11020
311,512,1000,4,5,13686
312,512,1000,4,6,16353
313,512,1000,4,7,19019
314,512,1000,4,8,21686
315,512,1000,5,2,5689
316,512,1000,5,3,8355
317,512,1000,5,4,11022
318,512,1000,5,5,13689
319,512,1000,5,6,16355
320,512,1000,5,7,19022
321,512,1000,5,8,21689
322,512,1000,6,2,5691
323,512,1000,6,3,8358
324,512,1000,6,4,11025
325,512,1000,6,5,13691
326,512,1000,6,6,16358
327,512,1000,6,7,19025
328,512,1000,6,8,21691
329,512,1000,7,2,5694
330,512,1000,7,3,8361
331,512,1000,7,4,11027
332,512,1000,7,5,13694
333,512,1000,7,6,16361
334,512,1000,7,7,19027
335,512,1000,7,8,21694
336,512,1000,8,2,5697
337,512,1000,8,3,8363
338,512,1000,8,4,11030
339,512,1000,8,5,13697
340,512,1000,8,6,16363
341,512,1000,8,7,19030
342,512,1000,8,8,21697
